"155";"Je scoort boven gemiddeld op het sociale persoonlijkheidstype. Je bent iemand met veel geduld die situaties goed aanvoelt. Je bent dan ook vaak de steun en toeverlaat van anderen. Je hebt goede sociale vaardigheden waarmee je anderen op hun gemakt stelt, wanneer dit nodig is. Daarnaast pas je jezelf makkelijk aan. Anderen vertrouwen jou, omdat je openstaat voor hun gevoelens en gedachten. Je bent een zorgzaam, verantwoordelijk persoon waarbij de termen sociaal en contactueel centraal staan.
";"5";"Persoonlijk gedrag";"S";"boven gemiddeld";;;"You score above average on the social personality type. You possess a considerable amount of patience and you&#39;re insightful concerning the feelings and problems of others. A professional work environment in which you take on facilitative roles such as those of teachers, advisers and counselors, is something that appeals to you. You have well-developed social skills and you make others feel comfortable. Others trust you, because you&#39;re open to their feelings and you&#39;re a caring, responsible person.
"
"156";"Je scoort gemiddeld op het sociale persoonlijkheidstype. Over het algemeen ben je een persoon die situaties goed aanvoelt. Daarnaast beschik je ook over het nodige geduld. Je hebt belangstelling voor de gemoedstoestand van anderen, maar dit staat niet altijd voorop. Je kan erg behulpzaam en begripvol zijn, maar dit heeft niet altijd je hoogste prioriteit. Je hecht namelijk ook waarde aan andere zaken. Je bent doorgaans een sociaal persoon die gemakkelijk met anderen communiceert.
";"5";"Persoonlijk gedrag";"S";"gemiddeld";;;"You score average on the social personality type. You&#39;re cooperative and insightful concerning the feelings and problems of others. Also, you have a considerable amount of patience and facilitative roles such as those of teachers, mediators, advisors and counselors, appeal to you to a certain extent. However, this is not necessarily what you&#39;re looking for and you find other fields of work also interesting. In general you&#39;re a social person that easily communicates with others.
"
"157";"Je scoort zeer laag op het ondernemende persoonlijkheidstype. Leidinggeven aan anderen zit niet echt in jouw aard. Je zult dan ook niet snel proberen om anderen voor jouw zaak te winnen of hen te mobiliseren voor een bepaald doel. Wanneer je voor jezelf weet wat er moet gebeuren kies jij sneller voor een individuelere aanpak.
";"5";"Persoonlijk gedrag";"O";"zeer laag";;;"You score very low on the enterprising personality type. Leading others is not in your nature. You also don&#39;t necessarily feel responsible for making things happen and you don&#39;t place that much value on things as status, power, money, and material possessions. You don&#39;t really care about being in positions of authority and initiating and supervising activities in which you engage is not something that appeals to you.&nbsp;Your skills and interests do not match occupations that require those competencies.
"
"158";"Je scoort laag op het ondernemende persoonlijkheidstype. Leidinggeven aan anderen zit niet echt in jouw aard. Je zult dan ook niet snel proberen om anderen voor jouw zaak te winnen of hen te mobiliseren voor een bepaald doel. Wanneer je voor jezelf weet wat er moet gebeuren kies jij sneller voor een individuelere aanpak.
";"5";"Persoonlijk gedrag";"O";"laag";;;"You score low on the enterprising&nbsp;personality type. Leading others is not in your nature. You also don&#39;t necessarily feel responsible for making things happen and you don&#39;t place that much value on things as status, power, money, and material possessions. You don&#39;t really care about being in positions of authority and initiating and supervising activities in which you engage is not something that appeals to you.&nbsp;Your skills and interests do not match occupations that require those competencies.
"
"159";"Je scoort onder gemiddeld op het ondernemende persoonlijkheidstype. Leidinggeven aan anderen zit niet echt in jouw aard. Je zult dan ook niet snel proberen om anderen voor jouw zaak te winnen of hen te mobiliseren voor een bepaald doel. Wanneer er echter nood aan de man is wil je het nog wel is proberen, maar indien mogelijk kies je sneller voor een wat meer individuele aanpak.
";"5";"Persoonlijk gedrag";"O";"onder gemiddeld";;;"You score below average on the enterprising personality type. Leading others is not really in your nature. You also don&#39;t necessarily feel responsible for making things happen and you don&#39;t place that much value on things as status, power, money, and material possessions. You don&#39;t really care about being in positions of authority and initiating and supervising activities in which you engage is not something that appeals to you.&nbsp;Your skills and interests do not really match occupations that require those competencies.
"
"160";"Je scoort gemiddeld op het ondernemende persoonlijkheidstype. Op bepaalde gebieden waarin je interesses liggen toon je ambitie en ben je overtuigd van je kunnen. Wanneer het nodig is ben je dan ook bereid om iniatief te nemen of om anderen te mobiliseren voor een doel. Van jou hoeft dit echter niet altijd. Wanneer jij weet wat je wilt bereiken wil je dan ook nog wel eens kiezen voor een indivuelere aanpak.
";"5";"Persoonlijk gedrag";"O";"gemiddeld";;;"You score average on the enterprising&nbsp;personality type. You&#39;re self-confident, show ambition and you&#39;re convinced of your capabilities in fields that interest you. When necessary you&#39;re willing to take initiative and convince others into your point of view. However, this is not something you&#39;re specifically looking for in a professional work environment. You like to work in a team structure, but sometimes when you&#39;ve set your goals, you choose a more individual approach.
"
"161";"Je scoort boven gemiddeld op het ondernemende persoonlijkheidstype. Je bent een ambitieus persoon en bent goed in het overtuigen van anderen. Daarnaast kan je ook makkelijk anderen mobiliseren. Verder ben je een doelgericht en zelfverzekerd persoon en weet je wat je wilt. Je hecht waarde aan succes en streeft dit dan ook na.
";"5";"Persoonlijk gedrag";"O";"boven gemiddeld";;;"You score above average on the enterprising personality type. You&#39;re adventurous, energetic and impulsive. You like to travel and explore and you enjoy social gatherings. You&#39;re assertive and verbally persuasive in bringing others around to your point of view. You&#39;re goal-oriented and you know exactly what you want and how you want to achieve this. You appreciate success and like to hold positions of leadership.
"
"162";"Je scoort hoog op het ondernemende persoonlijkheidstype. Je bent een ambitieus persoon en bent goed in het overtuigen van anderen. Daarnaast kan je ook makkelijk anderen mobiliseren. Verder ben je een doelgericht en zelfverzekerd persoon en weet je wat je wilt. Je hecht waarde aan succes en streeft dit dan ook na.
";"5";"Persoonlijk gedrag";"O";"hoog";;;"You score high on the enterprising personality type. You&#39;re adventurous, energetic and impulsive. You like to travel and explore and you enjoy social gatherings. You&#39;re assertive and verbally persuasive in bringing others around to your point of view. You&#39;re goal-oriented and you know exactly what you want and how you want to achieve this. You appreciate success and like to hold positions of leadership.
"
"163";"Je scoort zeer hoog op het ondernemende persoonlijkheidstype. Je bent een ambitieus persoon en bent goed in het overtuigen van anderen. Daarnaast kan je ook makkelijk anderen mobiliseren. Verder ben je een doelgericht en zelfverzekerd persoon en weet je wat je wilt. Je hecht waarde aan succes en streeft dit dan ook na.
";"5";"Persoonlijk gedrag";"O";"zeer hoog";;;"You score very high on the enterprising personality type. You&#39;re adventurous, energetic and impulsive. You like to travel and explore and you enjoy social gatherings. You&#39;re assertive and verbally persuasive in bringing others around to your point of view. You&#39;re goal-oriented and you know exactly what you want and how you want to achieve this. You appreciate success and like to hold positions of leadership.
"
"164";"Je scoort zeer laag op het conventionele persoonlijkheidstype. Termen als ordelijkheid, structuur en systematisch werken staan voor jou niet centraal in een professionele omgeving. Wanneer zaken niet zo strak zijn geregeld of volgens bepaalde patronen lopen, stoort jou dit niet. Een beetje vrijheid op deze gebieden waardeer jij dan ook waarschijnlijk. Daarnaast vindt je dat er belangrijkere zaken zijn dan precies volgens bepaalde richtlijnen en gestructureerde processen te werken. In een professionele omgeving waarbij ongestructureerde of chaotische situaties zich voordoen zal jij niet snel in de stress schieten.
";"5";"Persoonlijk gedrag";"C";"zeer laag";;;"You score very low on the conventional personality type. You don&#39;t enjoy clerical and/or computational activities performed according to set procedures. Always knowing what&#39;s going to come and working on tasks in which you exactly know what is expected from you, does not alway appeal to you. You like diversity and freedom in your work and a dynamic professional work environment is probably something that would suit you better.&nbsp;

&nbsp;
"
